match_id,series_name,gender,match_type,match_date,match_city,balls_per_over,over_number,ball_number,batter_id,batter_name,bowler_id,bowler_name,non_striker_id,non_striker_name,batter_runs,extras,total,is_legbye,is_noball,is_wide_ball,is_wicket,wicket_type
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,0,b05e45e4,AE Jones,8d6b36e3,HR Huddleston,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,1,b05e45e4,AE Jones,8d6b36e3,HR Huddleston,b2664905,TT Beaumont,3,0,3,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,2,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,3,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,4,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,0,5,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,4,0,4,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,0,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,1,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,2,0,2,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,2,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,3,b2664905,TT Beaumont,de69af96,SFM Devine,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,4,b2664905,TT Beaumont,de69af96,SFM Devine,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,1,5,b2664905,TT Beaumont,de69af96,SFM Devine,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,0,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,0,1,1,0,1,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,1,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,4,1,5,0,1,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,2,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,3,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,4,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,5,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,6,b05e45e4,AE Jones,8d6b36e3,HR Huddleston,b2664905,TT Beaumont,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,2,7,b2664905,TT Beaumont,8d6b36e3,HR Huddleston,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,0,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,1,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,2,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,2,0,2,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,3,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,4,b2664905,TT Beaumont,de69af96,SFM Devine,b05e45e4,AE Jones,4,0,4,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,3,5,b2664905,TT Beaumont,de69af96,SFM Devine,b05e45e4,AE Jones,2,0,2,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,0,b05e45e4,AE Jones,b8cce99f,HNK Jensen,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,1,b05e45e4,AE Jones,b8cce99f,HNK Jensen,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,2,b05e45e4,AE Jones,b8cce99f,HNK Jensen,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,3,b05e45e4,AE Jones,b8cce99f,HNK Jensen,b2664905,TT Beaumont,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,4,b2664905,TT Beaumont,b8cce99f,HNK Jensen,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,4,5,b2664905,TT Beaumont,b8cce99f,HNK Jensen,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,0,b2664905,TT Beaumont,de69af96,SFM Devine,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,1,b2664905,TT Beaumont,de69af96,SFM Devine,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,2,b2664905,TT Beaumont,de69af96,SFM Devine,b05e45e4,AE Jones,4,0,4,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,3,b2664905,TT Beaumont,de69af96,SFM Devine,b05e45e4,AE Jones,0,1,1,1,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,4,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,5,5,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,0,b05e45e4,AE Jones,b8cce99f,HNK Jensen,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,1,b05e45e4,AE Jones,b8cce99f,HNK Jensen,b2664905,TT Beaumont,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,2,b2664905,TT Beaumont,b8cce99f,HNK Jensen,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,3,b2664905,TT Beaumont,b8cce99f,HNK Jensen,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,4,b2664905,TT Beaumont,b8cce99f,HNK Jensen,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,6,5,b2664905,TT Beaumont,b8cce99f,HNK Jensen,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,0,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,1,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,2,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,3,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,4,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,5,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,0,1,1,0,0,1,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,7,6,b05e45e4,AE Jones,de69af96,SFM Devine,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,8,0,b2664905,TT Beaumont,b8cce99f,HNK Jensen,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,8,1,b2664905,TT Beaumont,b8cce99f,HNK Jensen,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,8,2,b05e45e4,AE Jones,b8cce99f,HNK Jensen,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,8,3,b05e45e4,AE Jones,b8cce99f,HNK Jensen,b2664905,TT Beaumont,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,8,4,b2664905,TT Beaumont,b8cce99f,HNK Jensen,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,8,5,b2664905,TT Beaumont,b8cce99f,HNK Jensen,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,9,0,b05e45e4,AE Jones,7239a365,JM Watkin,b2664905,TT Beaumont,4,0,4,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,9,1,b05e45e4,AE Jones,7239a365,JM Watkin,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,9,2,b05e45e4,AE Jones,7239a365,JM Watkin,b2664905,TT Beaumont,4,0,4,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,9,3,b05e45e4,AE Jones,7239a365,JM Watkin,b2664905,TT Beaumont,3,0,3,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,9,4,b2664905,TT Beaumont,7239a365,JM Watkin,b05e45e4,AE Jones,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,9,5,b2664905,TT Beaumont,7239a365,JM Watkin,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,10,0,b2664905,TT Beaumont,b8cce99f,HNK Jensen,b05e45e4,AE Jones,1,0,1,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,10,1,b05e45e4,AE Jones,b8cce99f,HNK Jensen,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,10,2,b05e45e4,AE Jones,b8cce99f,HNK Jensen,b2664905,TT Beaumont,0,0,0,0,0,0,0,0
1126729,ICC Women's Championship,female,ODI,2018-07-13,Leicester,6,10,3,b05e45e4,AE Jones,b8cce99f,HNK Jensen,b2664905,TT Beaumont,1,0,1,0,0,0,0,0
